,brand,year,model,used_or_new,transmission,drive_type,fuel_type,fuel_consumption,kilometres,cylinders,body_type,doors,seats,price,cylinder_capacity,exterior_clr,suburb,state
168,Hyundai,2020.0,Kona,USED,Automatic,Front,Unleaded,7.2 L / 100 km,54432.0,4,SUV,4,5,26999.0,2.0,Silver,Welshpool,WA
169,Hyundai,2019.0,Kona,USED,Automatic,Front,Unleaded,7.2 L / 100 km,87601.0,4,SUV,4,5,24369.0,2.0,White,Bentley,WA
170,Hyundai,2020.0,Kona,USED,Automatic,Front,Unleaded,6.2 L / 100 km,49154.0,4,SUV,4,5,26999.0,2.0,Silver,Victoria Park,WA
171,Hyundai,2020.0,Kona,USED,Automatic,Front,Unleaded,6.2 L / 100 km,56322.0,4,SUV,4,5,26977.0,2.0,White,Victoria Park,WA
172,Hyundai,2020.0,Kona,USED,Automatic,Front,Unleaded,6.2 L / 100 km,54045.0,4,SUV,4,5,26999.0,2.0,White,Victoria Park,WA
173,Hyundai,2020.0,Kona,USED,Automatic,Front,Unleaded,6.2 L / 100 km,4766.0,4,SUV,4,5,26999.0,2.0,White,Wangara,WA
174,Hyundai,2020.0,Kona,USED,Automatic,Front,Unleaded,6.2 L / 100 km,57896.0,4,SUV,4,5,23888.0,2.0,Silver,Ryde,NSW
175,Hyundai,2019.0,Kona,USED,Automatic,Front,Unleaded,7.2 L / 100 km,70196.0,4,SUV,4,5,25866.0,2.0,White,Bundoora,VIC
176,Hyundai,2018.0,Kona,USED,Automatic,Front,Unleaded,7.2 L / 100 km,125033.0,4,SUV,4,5,21990.0,2.0,Grey,Ringwood,VIC
177,Hyundai,2014.0,IX35,USED,Manual,Front,Unleaded,8.4 L / 100 km,200589.0,4,SUV,4,5,9999.0,2.0,White,Elderslie,NSW
178,Hyundai,2012.0,IX35,USED,Manual,Front,Unleaded,8.5 L / 100 km,199409.0,4,SUV,4,5,10995.0,2.0,Silver,Minchinbury,NSW
179,Hyundai,2012.0,IX35,USED,Manual,Front,Unleaded,8.5 L / 100 km,181595.0,4,SUV,4,5,9800.0,2.0,Silver,Minchinbury,NSW
180,Hyundai,2013.0,IX35,USED,Automatic,Front,Unleaded,8.5 L / 100 km,140941.0,4,SUV,4,5,15990.0,2.0,Grey,Lidcombe,NSW
181,Hyundai,2013.0,IX35,USED,Automatic,Front,Unleaded,8.5 L / 100 km,55824.0,4,SUV,4,5,21490.0,2.0,White,Castle Hill,NSW
182,Hyundai,2013.0,IX35,USED,Manual,Front,Unleaded,8.5 L / 100 km,149382.0,4,SUV,4,5,12990.0,2.0,White,Minchinbury,NSW
183,Hyundai,2015.0,IX35,USED,Automatic,Front,Unleaded,8.4 L / 100 km,112739.0,4,SUV,4,5,16950.0,2.0,White,Campbelltown,NSW
184,Hyundai,2012.0,IX35,USED,Automatic,Front,Unleaded,8.5 L / 100 km,200595.0,4,SUV,4,5,10750.0,2.0,Silver,Minto,NSW
185,Hyundai,2011.0,IX35,USED,Automatic,Front,Unleaded,8.5 L / 100 km,77172.0,4,SUV,4,5,16990.0,2.0,Silver,Croydon,NSW
186,Hyundai,2014.0,IX35,USED,Automatic,Front,Unleaded,8.4 L / 100 km,170884.0,4,SUV,4,5,14995.0,2.0,Red,Minchinbury,NSW
187,Hyundai,2011.0,IX35,USED,Manual,Front,Unleaded,8.5 L / 100 km,174814.0,4,SUV,4,5,11995.0,2.0,Blue,Minchinbury,NSW
188,Hyundai,2015.0,IX35,USED,Automatic,Front,Unleaded,8.4 L / 100 km,105016.0,4,SUV,4,5,17990.0,2.0,White,Hamilton East,NSW
189,Hyundai,2015.0,IX35,USED,Automatic,Front,Unleaded,8.4 L / 100 km,117578.0,4,SUV,4,5,16913.0,2.0,White,Cardiff,NSW
190,Hyundai,2013.0,IX35,USED,Automatic,Front,Unleaded,8.5 L / 100 km,110381.0,4,SUV,4,5,17990.0,2.0,Black,Osborne Park,WA
191,Hyundai,2012.0,IX35,USED,Manual,Front,Unleaded,8.5 L / 100 km,158121.0,4,SUV,4,5,8990.0,2.0,Silver,Edgeworth,NSW
192,Hyundai,2013.0,IX35,USED,Automatic,Front,Unleaded,8.5 L / 100 km,224493.0,4,SUV,4,5,10999.0,2.0,Grey,Labrador,QLD
193,Hyundai,2015.0,IX35,USED,Automatic,Front,Unleaded,8.4 L / 100 km,151414.0,4,SUV,4,5,16990.0,2.0,Grey,Eagle Farm,QLD
194,Hyundai,2014.0,IX35,USED,Automatic,Front,Unleaded,8.4 L / 100 km,74978.0,4,SUV,4,5,18961.0,2.0,Red,Rocklea,QLD
195,Hyundai,2014.0,IX35,USED,Automatic,Front,Unleaded,8.4 L / 100 km,98824.0,4,SUV,4,5,18990.0,2.0,White,Mornington,VIC
196,Hyundai,2012.0,IX35,USED,Manual,Front,Unleaded,8.5 L / 100 km,154000.0,4,SUV,4,5,11850.0,2.0,Silver,Coorparoo,QLD
197,Hyundai,2013.0,IX35,USED,Manual,Front,Unleaded,8.5 L / 100 km,99000.0,4,SUV,4,5,12992.0,2.0,Red,Holland Park West,QLD
198,Hyundai,2015.0,IX35,USED,Automatic,Front,Unleaded,8.4 L / 100 km,142948.0,4,SUV,4,5,19950.0,2.0,Silver,Moonah,TAS
199,Hyundai,2014.0,IX35,USED,Automatic,Front,Unleaded,8.4 L / 100 km,64896.0,4,SUV,4,5,18990.0,2.0,Red,Brookvale,NSW
200,Hyundai,2012.0,IX35,USED,Automatic,Front,Unleaded,8.5 L / 100 km,99581.0,4,SUV,4,5,13995.0,2.0,Black,Minchinbury,NSW
201,Hyundai,2012.0,IX35,USED,Manual,Front,Unleaded,8.5 L / 100 km,142287.0,4,SUV,4,5,10888.0,2.0,Green,Ringwood,VIC
202,Hyundai,2015.0,IX35,USED,Manual,Front,Unleaded,8.4 L / 100 km,124200.0,4,SUV,4,5,18990.0,2.0,,Toowoomba,QLD
203,Mazda,2015.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,60581.0,4,SUV,4,5,22990.0,2.0,Blue,Castle Hill,NSW
204,Mazda,2022.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,2524.0,4,SUV,4,5,30000.0,2.0,Grey,Sutherland,NSW
205,Mazda,2016.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,52723.0,4,SUV,4,5,26990.0,2.0,White,Mornington,VIC
206,Mazda,2020.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,8886.0,4,SUV,4,5,35990.0,2.0,Grey,Alexandria,NSW
207,Mazda,2019.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,35464.0,4,SUV,4,5,34990.0,2.0,White,Cheltenham,SA
208,Mazda,2018.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,36313.0,4,SUV,4,5,31990.0,2.0,Silver,North Narrabeen,NSW
209,Mazda,2016.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,53099.0,4,SUV,4,5,28990.0,2.0,Grey,Castle Hill,NSW
210,Mazda,2019.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,38179.0,4,SUV,4,5,35990.0,2.0,White,Stanmore,NSW
211,Mazda,2022.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,24204.0,4,SUV,4,5,27450.0,2.0,White,Glebe,NSW
212,Mazda,2020.0,CX-30,USED,Automatic,Front,Unleaded,6.5 L / 100 km,17321.0,4,SUV,4,5,33880.0,2.0,Grey,Blacktown,NSW
213,Mazda,2018.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,26890.0,4,SUV,4,5,32990.0,2.0,Grey,Mosman,NSW
214,Mazda,2022.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,9543.0,4,SUV,4,5,29990.0,2.0,Black,Homebush,NSW
215,Mazda,2019.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,3888.0,4,SUV,4,5,30990.0,2.0,Blue,Alexandria,NSW
216,Mazda,2020.0,CX-30,USED,Automatic,Front,Unleaded,6.5 L / 100 km,76560.0,4,SUV,4,5,31450.0,2.0,White,Epping,VIC
217,Mazda,2017.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,81645.0,4,SUV,4,5,22990.0,2.0,Black,Liverpool,NSW
218,Mazda,2013.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,86381.0,4,SUV,4,5,22990.0,2.0,Grey,Upper Ferntree Gully,VIC
219,Mazda,2023.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,5136.0,4,SUV,4,5,31950.0,2.0,White,Granville,NSW
220,Mazda,2016.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,33833.0,4,SUV,4,5,25500.0,2.0,Grey,Liverpool,NSW
221,Mazda,2017.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,53014.0,4,SUV,4,5,27990.0,2.0,Blue,Blacktown,NSW
222,Mazda,2021.0,CX-3,USED,Manual,Front,Unleaded,6.6 L / 100 km,53188.0,4,SUV,4,5,24990.0,2.0,Blue,Morayfield,QLD
223,Mazda,2016.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,104105.0,4,SUV,4,5,23950.0,2.0,Grey,Granville,NSW
224,Mazda,2017.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,165305.0,4,SUV,4,5,20890.0,2.0,Blue,Brookvale,NSW
225,Mazda,2018.0,CX-3,USED,Manual,Front,Unleaded,6.3 L / 100 km,57450.0,4,SUV,4,5,23990.0,2.0,Blue,Greenacre,NSW
226,Mazda,2018.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,66594.0,4,SUV,4,5,28490.0,2.0,Red,Stanmore,NSW
227,Mazda,2019.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,19942.0,4,SUV,4,5,32990.0,2.0,White,Alexandria,NSW
228,Mazda,2016.0,CX-3,USED,Manual,Front,Unleaded,6.3 L / 100 km,82395.0,4,SUV,4,5,22990.0,2.0,Blue,Tuggerah,NSW
229,Mazda,2017.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,185570.0,4,SUV,4,5,24990.0,2.0,Red,Minchinbury,NSW
230,Mazda,2018.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,65230.0,4,SUV,4,5,25995.0,2.0,Red,Minchinbury,NSW
231,Mazda,2018.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,20094.0,4,SUV,4,5,24888.0,2.0,Blue,Artarmon,NSW
232,Mazda,2019.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,48400.0,4,SUV,4,5,33990.0,2.0,Blue,Arncliffe,NSW
233,Mazda,2023.0,CX-3,USED,Manual,Front,Unleaded,6.6 L / 100 km,6394.0,4,SUV,4,5,29771.0,2.0,Grey,Maryville,NSW
234,Mazda,2015.0,CX-3,USED,Manual,Front,Unleaded,6.3 L / 100 km,157845.0,4,SUV,4,5,15990.0,2.0,Blue,Hamilton North,NSW
235,Mazda,2015.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,120328.0,4,SUV,4,5,19990.0,2.0,Red,Edgeworth,NSW
236,Mazda,2019.0,CX-3,USED,Manual,Front,Unleaded,6.6 L / 100 km,119269.0,4,SUV,4,5,20986.0,2.0,Grey,East Maitland,NSW
237,Mazda,2016.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,135088.0,4,SUV,4,5,22990.0,2.0,Red,Glendale,NSW
238,Mazda,2016.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,80638.0,4,SUV,4,5,25986.0,2.0,White,East Maitland,NSW
239,Mazda,2022.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,23619.0,4,SUV,4,5,30986.0,2.0,,East Maitland,NSW
240,Mazda,2018.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,42242.0,4,SUV,4,5,32990.0,2.0,Red,Glendale,NSW
241,Mazda,2021.0,CX-30,USED,Automatic,Front,Unleaded,6.5 L / 100 km,18698.0,4,SUV,4,5,32990.0,2.0,Grey,Port Macquarie,NSW
242,Mazda,2013.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,196641.0,4,SUV,4,5,15998.0,2.0,White,Liverpool,NSW
243,Mazda,2014.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,116199.0,4,SUV,4,5,22890.0,2.0,Red,Wollongong,NSW
244,Mazda,2017.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,43854.0,4,SUV,4,5,24890.0,2.0,Grey,Brookvale,NSW
245,Mazda,2017.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,148764.0,4,SUV,4,5,19888.0,2.0,White,Liverpool,NSW
246,Mazda,2018.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,95211.0,4,SUV,4,5,22771.0,2.0,Red,Maryville,NSW
247,Mazda,2018.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,97573.0,4,SUV,4,5,23990.0,2.0,Red,Osborne Park,WA
248,Mazda,2020.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,20585.0,4,SUV,4,5,29990.0,2.0,White,Alexandria,NSW
249,Mazda,2022.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,3859.0,4,SUV,4,5,31990.0,2.0,Grey,Alexandria,NSW
250,Mazda,2020.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,30357.0,4,SUV,4,5,26990.0,2.0,Blue,Taree,NSW
251,Mazda,2016.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,109390.0,4,SUV,4,5,19800.0,2.0,Grey,Boolaroo,NSW
252,Mazda,2013.0,CX-5,USED,Manual,Front,Unleaded,6.4 L / 100 km,119362.0,4,SUV,4,5,16986.0,2.0,Blue,East Maitland,NSW
253,Mazda,2014.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,117307.0,4,SUV,4,5,22590.0,2.0,Blue,Bairnsdale,VIC
254,Mazda,2015.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,50301.0,4,SUV,4,5,25990.0,2.0,,Seymour,VIC
255,Mazda,2017.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,111266.0,4,SUV,4,5,19670.0,2.0,Grey,Phillip,ACT
256,Mazda,2017.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,111644.0,4,SUV,4,5,32990.0,2.0,Black,Echuca,VIC
257,Mazda,2019.0,CX-3,USED,Manual,Front,Unleaded,6.6 L / 100 km,61579.0,4,SUV,4,5,25999.0,2.0,Black,Berwick,VIC
258,Mazda,2015.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,107152.0,4,SUV,4,5,22990.0,2.0,White,Nunawading,VIC
259,Mazda,2021.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,30764.0,4,SUV,4,5,29900.0,2.0,Blue,Nunawading,VIC
260,Mazda,2016.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,72951.0,4,SUV,4,5,23999.0,2.0,Red,South Grafton,NSW
261,Mazda,2014.0,CX-5,USED,Manual,Front,Unleaded,6.4 L / 100 km,87876.0,4,SUV,4,5,19990.0,2.0,Silver,Pakenham,VIC
262,Mazda,2017.0,CX-3,USED,Manual,Front,Unleaded,6.3 L / 100 km,96821.0,4,SUV,4,5,25850.0,2.0,Brown,Robina,QLD
263,Mazda,2018.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,50566.0,4,SUV,4,5,25990.0,2.0,Black,Pakenham,VIC
264,Mazda,2016.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,88833.0,4,SUV,4,5,25990.0,2.0,Red,Coburg North,VIC
265,Mazda,2022.0,CX-30,USED,Automatic,Front,Unleaded,6.5 L / 100 km,775.0,4,SUV,4,5,42455.0,2.0,White,Southport,QLD
266,Mazda,2017.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,124739.0,4,SUV,4,5,26990.0,2.0,White,Bendigo,VIC
267,Mazda,2022.0,CX-30,USED,Automatic,Front,Unleaded,6.5 L / 100 km,10291.0,4,SUV,4,5,41950.0,2.0,Grey,Mulgrave,VIC
268,Mazda,2018.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,58408.0,4,SUV,4,5,32499.0,2.0,Black,Berwick,VIC
269,Mazda,2013.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,112917.0,4,SUV,4,5,22500.0,2.0,,Vermont,VIC
270,Mazda,2021.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,26958.0,4,SUV,4,5,28990.0,2.0,White,Pakenham,VIC
271,Mazda,2021.0,CX-30,USED,Automatic,Front,Unleaded,6.5 L / 100 km,6979.0,4,SUV,4,5,35498.0,2.0,Grey,Berwick,VIC
272,Mazda,2016.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,33734.0,4,SUV,4,5,26999.0,2.0,White,Chermside,QLD
273,Mazda,2022.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,18376.0,4,SUV,4,5,33990.0,2.0,Black,Pakenham,VIC
274,Mazda,2021.0,CX-30,USED,Automatic,Front,Unleaded,6.5 L / 100 km,22985.0,4,SUV,4,5,34990.0,2.0,Black,Pinkenba,QLD
275,Mazda,2017.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,144200.0,4,SUV,4,5,19990.0,2.0,White,Coburg North,VIC
276,Mazda,2018.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,74114.0,4,SUV,4,5,25800.0,2.0,Blue,Mornington,VIC
277,Mazda,2012.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,110366.0,4,SUV,4,5,17990.0,2.0,Black,Watsonia,VIC
278,Mazda,2015.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,74706.0,4,SUV,4,5,23999.0,2.0,,Parkdale,VIC
279,Mazda,2018.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,41095.0,4,SUV,4,5,31990.0,2.0,White,Pinkenba,QLD
280,Mazda,2017.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,58517.0,4,SUV,4,5,30395.0,2.0,Silver,Rocklea,QLD
281,Mazda,2021.0,CX-30,USED,Automatic,Front,Unleaded,6.5 L / 100 km,10136.0,4,SUV,4,5,35850.0,2.0,Red,Essendon Fields,VIC
282,Mazda,2018.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,45700.0,4,SUV,4,5,17500.0,2.0,Black,Archerfield,QLD
283,Mazda,2016.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,93002.0,4,SUV,4,5,22990.0,2.0,Silver,Pinkenba,QLD
284,Mazda,2021.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,37490.0,4,SUV,4,5,33450.0,2.0,Blue,Essendon Fields,VIC
285,Mazda,2018.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,99862.0,4,SUV,4,5,23880.0,2.0,Red,Ravenhall,VIC
286,Mazda,2015.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,94051.0,4,SUV,4,5,20390.0,2.0,Silver,Morningside,QLD
287,Mazda,2018.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,44043.0,4,SUV,4,5,33888.0,2.0,Blue,Hastings,VIC
288,Mazda,2020.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,28997.0,4,SUV,4,5,34989.0,2.0,Black,Holland Park West,QLD
289,Mazda,2022.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,11700.0,4,SUV,4,5,34987.0,2.0,White,Ravenhall,VIC
290,Mazda,2015.0,CX-3,USED,Manual,Front,Unleaded,6.3 L / 100 km,190685.0,4,SUV,4,5,17990.0,2.0,Grey,Slacks Creek,QLD
291,Mazda,2017.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,85552.0,4,SUV,4,5,25970.0,2.0,Yellow,Essendon Fields,VIC
292,Mazda,2015.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,125844.0,4,SUV,4,5,22990.0,2.0,Red,Slacks Creek,QLD
293,Mazda,2015.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,71129.0,4,SUV,4,5,20990.0,2.0,White,Moorooka,QLD
294,Mazda,2016.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,109742.0,4,SUV,4,5,24990.0,2.0,White,Aspley,QLD
295,Mazda,2016.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,114877.0,4,SUV,4,5,19990.0,2.0,Red,Eagle Farm,QLD
296,Mazda,2021.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,11229.0,4,SUV,4,5,36990.0,2.0,Blue,Hendra,QLD
297,Mazda,2019.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,43908.0,4,SUV,4,5,35250.0,2.0,White,Oakleigh,VIC
298,Mazda,2021.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,17765.0,4,SUV,4,5,38870.0,2.0,Grey,Essendon Fields,VIC
299,Mazda,2014.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,142223.0,4,SUV,4,5,19450.0,2.0,Blue,Oakleigh South,VIC
300,Mazda,2020.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,50526.0,4,SUV,4,5,24989.0,2.0,Red,Saint Marys,SA
301,Mazda,2016.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,66969.0,4,SUV,4,5,22900.0,2.0,White,Saint Marys,SA
302,Mazda,2019.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,12686.0,4,SUV,4,5,31477.0,2.0,Grey,Morphett Vale,SA
303,Mazda,2020.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,25276.0,4,SUV,4,5,27990.0,2.0,Grey,Brown Hill,VIC
304,Mazda,2013.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,101913.0,4,SUV,4,5,19988.0,2.0,Silver,Geelong,VIC
305,Mazda,2018.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,118142.0,4,SUV,4,5,23990.0,2.0,Blue,Gympie,QLD
306,Mazda,2018.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,81145.0,4,SUV,4,5,27990.0,2.0,Blue,Launceston,TAS
307,Mazda,2016.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,65615.0,4,SUV,4,5,30880.0,2.0,Silver,Hillcrest,SA
308,Mazda,2018.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,60640.0,4,SUV,4,5,30990.0,2.0,Red,Palmyra,WA
309,Mazda,2019.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,72713.0,4,SUV,4,5,28989.0,2.0,Black,Mile End,SA
310,Mazda,2021.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,24399.0,4,SUV,4,5,37990.0,2.0,White,Goodwood,SA
311,Mazda,2014.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,64800.0,4,SUV,4,5,22900.0,2.0,Grey,Saint Marys,SA
312,Mazda,2020.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,40486.0,4,SUV,4,5,29999.0,2.0,Grey,Welshpool,WA
313,Mazda,2017.0,CX-5,USED,Automatic,Front,Unleaded,6.4 L / 100 km,119335.0,4,SUV,4,5,29990.0,2.0,White,Mackay,QLD
314,Mazda,2016.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,56280.0,4,SUV,4,5,24990.0,2.0,White,Cairns,QLD
315,Mazda,2019.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,46144.0,4,SUV,4,5,33980.0,2.0,Silver,Stuart Park,NT
316,Mazda,2019.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,46964.0,4,SUV,4,5,27990.0,2.0,Red,Palmyra,WA
317,Mazda,2019.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,92770.0,4,SUV,4,5,23999.0,2.0,White,Victoria Park,WA
318,Mazda,2021.0,CX-30,USED,Automatic,Front,Unleaded,6.5 L / 100 km,28997.0,4,SUV,4,5,35989.0,2.0,Silver,Maddington,WA
319,Mazda,2018.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,121199.0,4,SUV,4,5,19490.0,2.0,White,Burswood,WA
320,Mazda,2022.0,CX-30,USED,Automatic,Front,Unleaded,6.5 L / 100 km,3766.0,4,SUV,4,5,36990.0,2.0,Red,Palmyra,WA
321,Mazda,2018.0,CX-5,USED,Automatic,Front,Unleaded,6.9 L / 100 km,95756.0,4,SUV,4,5,31990.0,2.0,Blue,Busselton,WA
322,Mazda,2018.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,198886.0,4,SUV,4,5,17999.0,2.0,Red,Wangara,WA
323,Mazda,2016.0,CX-3,USED,Automatic,Front,Unleaded,6.1 L / 100 km,114922.0,4,SUV,4,5,19990.0,2.0,Blue,Blacktown,NSW
324,Mazda,2021.0,CX-30,USED,Automatic,Front,Unleaded,6.5 L / 100 km,79326.0,4,SUV,4,5,27990.0,2.0,Red,Blacktown,NSW
325,Mazda,2022.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,44102.0,4,SUV,4,5,24999.0,2.0,Red,Coffs Harbour,NSW
326,Mazda,2020.0,CX-3,USED,Automatic,Front,Unleaded,6.3 L / 100 km,40900.0,4,SUV,4,5,31990.0,2.0,Blue,Warragul,VIC
327,Mazda,2021.0,CX-30,USED,Automatic,Front,Unleaded,6.5 L / 100 km,28052.0,4,SUV,4,5,32969.0,2.0,Black,Rocklea,QLD
328,Mazda,2016.0,CX-5,USED,Manual,Front,Unleaded,6.4 L / 100 km,66170.0,4,SUV,4,5,23900.0,2.0,White,Toowoomba City,QLD
329,Nissan,2013.0,X-Trail,USED,Automatic,Front,Unleaded,8.4 L / 100 km,119924.0,4,SUV,4,5,15999.0,2.0,White,Southport,QLD
330,Nissan,2011.0,Dualis,USED,Manual,Front,Unleaded,8.1 L / 100 km,184256.0,4,SUV,4,5,8995.0,2.0,Silver,Camden,NSW
331,Nissan,2013.0,X-Trail,USED,Manual,Front,Unleaded,8.5 L / 100 km,251398.0,4,SUV,4,5,10990.0,2.0,White,Minchinbury,NSW
332,Nissan,2012.0,Dualis,USED,Automatic,Front,Unleaded,8.2 L / 100 km,192852.0,4,SUV,4,5,11888.0,2.0,Black,Haberfield,NSW
333,Nissan,2011.0,Dualis,USED,Automatic,Front,Unleaded,8.2 L / 100 km,222099.0,4,SUV,4,5,7499.0,2.0,White,Chester Hill,NSW
334,Nissan,2012.0,X-Trail,USED,Manual,Front,Unleaded,8.5 L / 100 km,178998.0,4,SUV,4,5,8990.0,2.0,White,Haberfield,NSW
335,Nissan,2013.0,Dualis,USED,Automatic,Front,Unleaded,8.2 L / 100 km,111777.0,4,SUV,4,5,16990.0,2.0,Silver,Haberfield,NSW
336,Nissan,2014.0,X-Trail,USED,Manual,Front,Unleaded,8.2 L / 100 km,130641.0,4,SUV,4,5,16771.0,2.0,White,Maryville,NSW
